"ID","Condition","Dimension","Response","RT"
"sub-TZ05EL04","PositiveManWoman","Valence",7,5.20240319083678
"sub-TZ05EL04","PositiveManWoman","Arousal",5,4.76646138553042
"sub-TZ05EL04","EroticMan","Valence",4,4.43619876750745
"sub-TZ05EL04","EroticMan","Arousal",5,5.68750948371598
"sub-TZ05EL04","EroticCouple","Valence",5,5.0166364631732
"sub-TZ05EL04","EroticCouple","Arousal",4,3.91289908951148
"sub-TZ06AN28","EroticCouple","Valence",7,19.6478134627068
"sub-TZ06AN28","EroticCouple","Arousal",1,10.7514587662154
"sub-TZ06AN28","PositiveManWoman","Valence",6,11.8012513838585
"sub-TZ06AN28","PositiveManWoman","Arousal",7,7.56764989225849
"sub-TZ06AN28","EroticWoman","Valence",8,11.2537103140039
"sub-TZ06AN28","EroticWoman","Arousal",1,4.42855438024344
"sub-TZ06AN28","NeutralManWoman","Valence",5,8.15500247177806
"sub-TZ06AN28","NeutralManWoman","Arousal",8,9.10178208635989
"sub-TZ06AN28","Tree","Valence",4,4.63725362818877
"sub-TZ06AN28","Tree","Arousal",9,3.5901990543407
"sub-TZ06AN28","NeutralCouple","Valence",5,4.03507775755497
"sub-TZ06AN28","NeutralCouple","Arousal",8,4.99466634843156
"sub-TZ06AN28","EroticMan","Valence",8,6.83708302576451
"sub-TZ06AN28","EroticMan","Arousal",3,6.05645310566615
"sub-TZ07AN23","NeutralManWoman","Valence",5,19.808688627978
"sub-TZ07AN23","NeutralManWoman","Arousal",9,14.8431286343985
"sub-TZ07AN23","NeutralCouple","Valence",5,8.26416905166116
"sub-TZ07AN23","NeutralCouple","Arousal",9,4.43821341019066
"sub-TZ07AN23","Tree","Valence",5,4.92267369393085
"sub-TZ07AN23","Tree","Arousal",9,5.40816588675079
"sub-TZ07AN23","PositiveManWoman","Valence",7,21.919703437874
"sub-TZ07AN23","PositiveManWoman","Arousal",6,10.2830648725503
"sub-TZ07AN23","EroticMan","Valence",3,8.23156277777161
"sub-TZ07AN23","EroticMan","Arousal",9,24.4854580937972
"sub-TZ07AN23","EroticWoman","Valence",7,15.0297932705726
"sub-TZ07AN23","EroticWoman","Arousal",2,3.73957124624576
"sub-TZ07AN23","EroticCouple","Valence",4,16.3057238343754
"sub-TZ07AN23","EroticCouple","Arousal",4,7.16661242826376
"sub-TZ07NK08","NeutralManWoman","Valence",6,11.2953414549193
"sub-TZ07NK08","NeutralManWoman","Arousal",9,5.50147371725143
"sub-TZ07NK08","Tree","Valence",5,5.20859604219913
"sub-TZ07NK08","Tree","Arousal",9,1.92938088123265
"sub-TZ07NK08","EroticWoman","Valence",8,5.51821289321742
"sub-TZ07NK08","EroticWoman","Arousal",3,4.49071779831684
"sub-TZ07NK08","NeutralCouple","Valence",5,4.9833661312241
"sub-TZ07NK08","NeutralCouple","Arousal",4,3.21767346369597
"sub-TZ07NK08","PositiveManWoman","Valence",3,4.02677632227642
"sub-TZ07NK08","PositiveManWoman","Arousal",4,2.20392139474643
"sub-TZ07NK08","EroticCouple","Valence",7,4.40586499793244
"sub-TZ07NK08","EroticCouple","Arousal",2,1.50333161613526
"sub-TZ07NK08","EroticMan","Valence",4,4.80655127410137
"sub-TZ07NK08","EroticMan","Arousal",7,3.81567507743421
"sub-TZ08NG12","EroticMan","Valence",5,10.7572070999995
"sub-TZ08NG12","EroticMan","Arousal",8,10.7438409000006
"sub-TZ08NG12","NeutralCouple","Valence",7,7.56380829999944
"sub-TZ08NG12","NeutralCouple","Arousal",5,3.60727869999937
"sub-TZ08NG12","PositiveManWoman","Valence",7,4.37279940000008
"sub-TZ08NG12","PositiveManWoman","Arousal",6,3.53394440000011
"sub-TZ08NG12","EroticCouple","Valence",7,7.22517619999962
"sub-TZ08NG12","EroticCouple","Arousal",4,2.89161659999991
"sub-TZ08NG12","NeutralManWoman","Valence",4,6.13311889999932
"sub-TZ08NG12","NeutralManWoman","Arousal",9,3.26427119999971
"sub-TZ08NG12","Tree","Valence",6,3.78506299999935
"sub-TZ08NG12","Tree","Arousal",9,2.2270709000004
"sub-TZ08NG12","EroticWoman","Valence",7,6.06773930000054
"sub-TZ08NG12","EroticWoman","Arousal",3,2.08510770000066
"sub-TZ08US31","EroticMan","Valence",4,16.4497686025898
"sub-TZ08US31","EroticMan","Arousal",8,13.8120449172056
"sub-TZ08US31","Tree","Valence",8,9.54731110809735
"sub-TZ08US31","Tree","Arousal",9,3.13904439359248
"sub-TZ08US31","NeutralManWoman","Valence",5,11.6446780053593
"sub-TZ08US31","NeutralManWoman","Arousal",9,6.58257365263489
"sub-TZ08US31","NeutralCouple","Valence",4,6.02805064635322
"sub-TZ08US31","NeutralCouple","Arousal",9,4.81945546857605
"sub-TZ08US31","EroticWoman","Valence",3,12.5689535119454
"sub-TZ08US31","EroticWoman","Arousal",9,6.34941724023884
"sub-TZ08US31","EroticCouple","Valence",7,9.69236468757299
"sub-TZ08US31","EroticCouple","Arousal",7,7.11787426507726
"sub-TZ08US31","PositiveManWoman","Valence",8,4.45360368835827
"sub-TZ08US31","PositiveManWoman","Arousal",7,2.28577704461713
"sub-UE06FA15","EroticCouple","Valence",9,54.7352057999233
"sub-UE06FA15","EroticCouple","Arousal",9,16.4171579999384
"sub-UE06FA15","NeutralManWoman","Valence",2,11.3839592000004
"sub-UE06FA15","NeutralManWoman","Arousal",1,2.46959789993707
"sub-UE06FA15","NeutralCouple","Valence",6,12.874749599956
"sub-UE06FA15","NeutralCouple","Arousal",9,9.86911119997967
"sub-UE06FA15","EroticWoman","Valence",9,6.83387150010094
"sub-UE06FA15","EroticWoman","Arousal",9,6.15397440001834
"sub-UE06FA15","PositiveManWoman","Valence",9,5.36752049997449
"sub-UE06FA15","PositiveManWoman","Arousal",9,3.15577189996839
"sub-UE06FA15","EroticMan","Valence",5,8.86697670002468
"sub-UE06FA15","EroticMan","Arousal",9,2.16776270000264
"sub-UE06FA15","Tree","Valence",9,4.55769429996144
"sub-UE06FA15","Tree","Arousal",9,1.70302749995608
"sub-UE07ST21","EroticMan","Valence",6,4.29334799999924
"sub-UE07ST21","EroticMan","Arousal",5,7.12811449999936
"sub-UE07ST21","EroticWoman","Valence",6,4.41015320000042
"sub-UE07ST21","EroticWoman","Arousal",5,5.81194359999972
"sub-UE07ST21","PositiveManWoman","Valence",8,4.34338070000013
"sub-UE07ST21","PositiveManWoman","Arousal",8,5.12132589999965
"sub-UE07ST21","EroticCouple","Valence",7,6.15518929999962
"sub-UE07ST21","EroticCouple","Arousal",4,3.2982295999991
"sub-UE07ST21","NeutralManWoman","Valence",5,4.1132994999989
"sub-UE07ST21","NeutralManWoman","Arousal",8,5.08081599999969
"sub-UE07ST21","Tree","Valence",7,3.53339210000013
"sub-UE07ST21","Tree","Arousal",9,3.56694179999977
"sub-UE07ST21","NeutralCouple","Valence",6,7.57488700000067
"sub-UE07ST21","NeutralCouple","Arousal",8,2.71516160000101
"sub-UL06KO03","NeutralCouple","Valence",7,9.83516429999872
"sub-UL06KO03","NeutralCouple","Arousal",8,9.68265809999866
"sub-UL06KO03","PositiveManWoman","Valence",9,7.91727480000554
"sub-UL06KO03","PositiveManWoman","Arousal",7,6.18706109999766
"sub-UL06KO03","EroticMan","Valence",5,8.16779279999901
"sub-UL06KO03","EroticMan","Arousal",5,2.00686710000446
"sub-UL06KO03","EroticCouple","Valence",4,12.2420119000017
"sub-UL06KO03","EroticCouple","Arousal",3,5.44350529999792
"sub-UL06KO03","Tree","Valence",5,4.0188760999954
"sub-UL06KO03","Tree","Arousal",9,4.14075340000272
"sub-UL06KO03","NeutralManWoman","Valence",5,6.38205659999949
"sub-UL06KO03","NeutralManWoman","Arousal",8,2.19941090000066
"sub-UL06KO03","EroticWoman","Valence",4,7.08541680000053
"sub-UL06KO03","EroticWoman","Arousal",3,5.36646749999636
"sub-UM05NY01","NeutralCouple","Valence",5,16.1723023194481
"sub-UM05NY01","NeutralCouple","Arousal",8,13.2848340283817
"sub-UM05NY01","EroticMan","Valence",5,9.5298098980893
"sub-UM05NY01","EroticMan","Arousal",9,5.47415619814819
"sub-UM05NY01","Tree","Valence",8,6.47128459978376
"sub-UM05NY01","Tree","Arousal",7,5.5729640939353
"sub-UM05NY01","EroticCouple","Valence",6,6.20599867679994
"sub-UM05NY01","EroticCouple","Arousal",4,13.4057503728054
"sub-UM05NY01","PositiveManWoman","Valence",7,5.86340392339116
"sub-UM05NY01","PositiveManWoman","Arousal",9,6.67755660934381
"sub-UM05NY01","EroticWoman","Valence",8,4.8016873119941
"sub-UM05NY01","EroticWoman","Arousal",3,8.07545150954502
"sub-UM05NY01","NeutralManWoman","Valence",5,6.87828495217036
"sub-UM05NY01","NeutralManWoman","Arousal",9,2.88296282207739
"sub-UN04IK20","NeutralCouple","Valence",7,16.207633872762
"sub-UN04IK20","NeutralCouple","Arousal",8,11.1272829552818
"sub-UN04IK20","NeutralManWoman","Valence",5,8.48844322542755
"sub-UN04IK20","NeutralManWoman","Arousal",5,5.12667904213049
"sub-UN04IK20","Tree","Valence",8,3.86463429418473
"sub-UN04IK20","Tree","Arousal",7,2.83711375055464
"sub-UN04IK20","EroticCouple","Valence",9,4.67371980354073
"sub-UN04IK20","EroticCouple","Arousal",2,2.85544666802343
"sub-UN04IK20","EroticMan","Valence",2,5.61503118347173
"sub-UN04IK20","EroticMan","Arousal",1,2.69669223649362
"sub-UN04IK20","EroticWoman","Valence",8,5.33082125132933
"sub-UN04IK20","EroticWoman","Arousal",1,3.80238537676996
"sub-UN04IK20","PositiveManWoman","Valence",6,6.08482718718915
"sub-UN04IK20","PositiveManWoman","Arousal",6,4.26309413925264
"sub-UN06IR12","NeutralManWoman","Valence",1,7.1029736995697
"sub-UN06IR12","NeutralManWoman","Arousal",7,5.54136719927192
"sub-UN06IR12","EroticCouple","Valence",8,6.8912495970726
"sub-UN06IR12","EroticCouple","Arousal",8,1.24968979880214
"sub-UN06IR12","PositiveManWoman","Valence",9,5.76953150331974
"sub-UN06IR12","PositiveManWoman","Arousal",7,4.36457600072026
"sub-UN06IR12","NeutralCouple","Valence",6,5.41522090137005
"sub-UN06IR12","NeutralCouple","Arousal",5,2.8893462009728
"sub-UN06IR12","Tree","Valence",7,4.32595890015364
"sub-UN06IR12","Tree","Arousal",9,7.81561499834061
"sub-UN06IR12","EroticMan","Valence",8,5.19736139848828
"sub-UN06IR12","EroticMan","Arousal",8,1.93030739948153
"sub-UN06IR12","EroticWoman","Valence",8,2.21341289952397
"sub-UN06IR12","EroticWoman","Arousal",8,0.727944601327181
"sub-UN07AS25","PositiveManWoman","Valence",5,15.9394373243376
"sub-UN07AS25","PositiveManWoman","Arousal",8,12.6115285939541
"sub-UN07AS25","EroticMan","Valence",5,10.9983188864917
"sub-UN07AS25","EroticMan","Arousal",9,3.41883354700985
"sub-UN07AS25","Tree","Valence",5,5.87572682707651
"sub-UN07AS25","Tree","Arousal",9,2.32928530068421
"sub-UN07AS25","NeutralCouple","Valence",4,10.798323845529
"sub-UN07AS25","NeutralCouple","Arousal",8,3.73100375282411
"sub-UN07AS25","EroticWoman","Valence",8,8.87683006693078
"sub-UN07AS25","EroticWoman","Arousal",1,7.04777127755005
"sub-UN07AS25","NeutralManWoman","Valence",5,4.24289800282168
"sub-UN07AS25","NeutralManWoman","Arousal",5,2.90716945466556
"sub-UN07AS25","EroticCouple","Valence",7,8.46307632395292
"sub-UN07AS25","EroticCouple","Arousal",1,3.73906335461288
"sub-UR07XX26","NeutralManWoman","Valence",5,15.1046774052047
"sub-UR07XX26","NeutralManWoman","Arousal",9,12.5403304326792
"sub-UR07XX26","PositiveManWoman","Valence",9,7.22363515676625
"sub-UR07XX26","PositiveManWoman","Arousal",9,3.089493591473
"sub-UR07XX26","EroticCouple","Valence",3,9.66471329229171
"sub-UR07XX26","EroticCouple","Arousal",8,7.50337567060706
"sub-UR07XX26","EroticMan","Valence",1,26.9651219879597
"sub-UR07XX26","EroticMan","Arousal",9,3.36916590660257
"sub-UR07XX26","Tree","Valence",5,6.18345188101011
"sub-UR07XX26","Tree","Arousal",7,5.94510235599955
"sub-UR07XX26","NeutralCouple","Valence",4,4.92102788036209
"sub-UR07XX26","NeutralCouple","Arousal",7,3.7088782470928
"sub-UR07XX26","EroticWoman","Valence",2,5.51936098471197
"sub-UR07XX26","EroticWoman","Arousal",7,3.17226729259346
"sub-US04CH01","NeutralCouple","Valence",7,35.3297196000349
"sub-US04CH01","NeutralCouple","Arousal",7,34.5609690998681
"sub-US04CH01","NeutralManWoman","Valence",5,29.3433926999569
"sub-US04CH01","NeutralManWoman","Arousal",8,6.16489529982209
"sub-US04CH01","PositiveManWoman","Valence",7,20.4320078000892
"sub-US04CH01","PositiveManWoman","Arousal",5,6.74851609999314
"sub-US04CH01","EroticMan","Valence",5,31.854703299934
"sub-US04CH01","EroticMan","Arousal",6,18.565596499946
"sub-US04CH01","Tree","Valence",6,9.79986679996364
"sub-US04CH01","Tree","Arousal",9,5.8866705999244
"sub-US04CH01","EroticWoman","Valence",8,9.95055459998548
"sub-US04CH01","EroticWoman","Arousal",4,8.33854589983821
"sub-US04CH01","EroticCouple","Valence",6,19.4130675999913
"sub-US04CH01","EroticCouple","Arousal",4,14.362746299943
"sub-US05AR22","NeutralCouple","Valence",7,14.9366898000007
"sub-US05AR22","NeutralCouple","Arousal",5,7.2547246000031
"sub-US05AR22","Tree","Valence",9,6.09091810000245
"sub-US05AR22","Tree","Arousal",8,3.04871489999641
"sub-US05AR22","EroticMan","Valence",7,8.09765339999285
"sub-US05AR22","EroticMan","Arousal",7,8.47307579999324
"sub-US05AR22","EroticCouple","Valence",5,6.09988789999625
"sub-US05AR22","EroticCouple","Arousal",6,3.08529889999772
"sub-US05AR22","EroticWoman","Valence",6,7.21168449999823
"sub-US05AR22","EroticWoman","Arousal",7,2.97722289999365
"sub-US05AR22","PositiveManWoman","Valence",8,8.06234000000404
"sub-US05AR22","PositiveManWoman","Arousal",7,5.17008680000436
"sub-US05AR22","NeutralManWoman","Valence",5,6.5483064
"sub-US05AR22","NeutralManWoman","Arousal",8,3.14366159999918
"sub-US05RK06","EroticCouple","Valence",7,16.621163386857
"sub-US05RK06","EroticCouple","Arousal",3,9.35509139302303
"sub-US05RK06","NeutralManWoman","Valence",5,5.45271113018316
"sub-US05RK06","NeutralManWoman","Arousal",9,3.72071993193094
"sub-US05RK06","PositiveManWoman","Valence",7,6.03191868421527
"sub-US05RK06","PositiveManWoman","Arousal",8,6.55895044831414
"sub-US05RK06","NeutralCouple","Valence",5,12.240729925461
"sub-US05RK06","NeutralCouple","Arousal",9,3.45550970376462
"sub-US05RK06","EroticWoman","Valence",7,6.89719138798864
"sub-US05RK06","EroticWoman","Arousal",2,4.05670976136389
"sub-US05RK06","EroticMan","Valence",4,6.22080027145603
"sub-US05RK06","EroticMan","Arousal",8,4.84870865040284
"sub-US05RK06","Tree","Valence",7,6.51709339621812
"sub-US05RK06","Tree","Arousal",9,3.4046424378048
"sub-US06IN07","EroticWoman","Valence",5,22.1711822879915
"sub-US06IN07","EroticWoman","Arousal",5,8.14518359194881
"sub-US06IN07","PositiveManWoman","Valence",7,5.41581010487971
"sub-US06IN07","PositiveManWoman","Arousal",7,3.42907052474402
"sub-US06IN07","EroticMan","Valence",7,7.00091375145166
"sub-US06IN07","EroticMan","Arousal",7,2.23828545091419
"sub-US06IN07","Tree","Valence",7,3.23355606097903
"sub-US06IN07","Tree","Arousal",7,2.35016278494368
"sub-US06IN07","NeutralCouple","Valence",5,10.0614162762558
"sub-US06IN07","NeutralCouple","Arousal",7,1.60071336306282
"sub-US06IN07","EroticCouple","Valence",7,6.86944203067833
"sub-US06IN07","EroticCouple","Arousal",5,1.67997176504468
"sub-US06IN07","NeutralManWoman","Valence",5,5.80988825355234
"sub-US06IN07","NeutralManWoman","Arousal",9,3.82328585861978
"sub-US07AS17","EroticCouple","Valence",7,9.17537665662348
"sub-US07AS17","EroticCouple","Arousal",5,7.78931382684459
"sub-US07AS17","NeutralManWoman","Valence",5,5.01914000238139
"sub-US07AS17","NeutralManWoman","Arousal",8,4.52407836978091
"sub-US07AS17","NeutralCouple","Valence",6,9.37596789550662
"sub-US07AS17","NeutralCouple","Arousal",8,2.51844368936872
"sub-US07AS17","PositiveManWoman","Valence",8,4.50885224745434
"sub-US07AS17","PositiveManWoman","Arousal",4,3.48217940430368
"sub-US07AS17","Tree","Valence",5,3.67301030088311
"sub-US07AS17","Tree","Arousal",9,2.08850030454596
"sub-US07AS17","EroticMan","Valence",5,5.75991290690581
"sub-US07AS17","EroticMan","Arousal",8,4.72218627700386
"sub-US07AS17","EroticWoman","Valence",7,6.13394676166354
"sub-US07AS17","EroticWoman","Arousal",3,3.85721936864502
"sub-US07IN11","Tree","Valence",3,13.6371042809478
"sub-US07IN11","Tree","Arousal",9,8.71726279464201
"sub-US07IN11","EroticCouple","Valence",8,8.54822138826421
"sub-US07IN11","EroticCouple","Arousal",2,10.1086195102544
"sub-US07IN11","EroticMan","Valence",5,13.0436799446907
"sub-US07IN11","EroticMan","Arousal",4,6.41308452653539
"sub-US07IN11","EroticWoman","Valence",8,7.09938464365769
"sub-US07IN11","EroticWoman","Arousal",2,3.76721269392874
"sub-US07IN11","NeutralCouple","Valence",3,7.16042116686003
"sub-US07IN11","NeutralCouple","Arousal",9,10.1853621326118
"sub-US07IN11","NeutralManWoman","Valence",6,4.63784434211993
"sub-US07IN11","NeutralManWoman","Arousal",8,2.16580374814657
"sub-US07IN11","PositiveManWoman","Valence",3,3.92247997794402
"sub-US07IN11","PositiveManWoman","Arousal",8,1.29573071924824
"sub-US07US10","PositiveManWoman","Valence",5,17.7217081999406
"sub-US07US10","PositiveManWoman","Arousal",9,10.9924739000853
"sub-US07US10","EroticCouple","Valence",5,6.56023550010286
"sub-US07US10","EroticCouple","Arousal",9,3.24828839977272
"sub-US07US10","EroticWoman","Valence",5,2.66201470000669
"sub-US07US10","EroticWoman","Arousal",9,1.65760740009136
"sub-US07US10","NeutralManWoman","Valence",5,4.93884229985997
"sub-US07US10","NeutralManWoman","Arousal",9,2.15160139999352
"sub-US07US10","EroticMan","Valence",5,4.31780120008625
"sub-US07US10","EroticMan","Arousal",9,2.99292260012589
"sub-US07US10","NeutralCouple","Valence",5,2.47117069992237
"sub-US07US10","NeutralCouple","Arousal",9,1.42250949982554
"sub-US07US10","Tree","Valence",6,7.48022280004807
"sub-US07US10","Tree","Arousal",9,2.98065109993331
"sub-US08EN20","NeutralManWoman","Valence",6,21.4791985000011
"sub-US08EN20","NeutralManWoman","Arousal",9,7.4687187999989
"sub-US08EN20","EroticMan","Valence",4,33.7450433000013
"sub-US08EN20","EroticMan","Arousal",7,7.92188320000059
"sub-US08EN20","NeutralCouple","Valence",5,10.2484819999991
"sub-US08EN20","NeutralCouple","Arousal",9,2.40798859999995
"sub-US08EN20","EroticCouple","Valence",7,13.9095665000004
"sub-US08EN20","EroticCouple","Arousal",6,6.58894370000053
"sub-US08EN20","EroticWoman","Valence",6,17.9400048999996
"sub-US08EN20","EroticWoman","Arousal",7,7.46322959999998
"sub-US08EN20","Tree","Valence",5,5.64432119999947
"sub-US08EN20","Tree","Arousal",9,4.44196419999935
"sub-US08EN20","PositiveManWoman","Valence",8,9.82736870000008
"sub-US08EN20","PositiveManWoman","Arousal",9,2.4879519999995
"sub-US08KE27","Tree","Valence",9,13.0742600000012
"sub-US08KE27","Tree","Arousal",9,7.36909730000116
"sub-US08KE27","NeutralManWoman","Valence",9,8.13583720000133
"sub-US08KE27","NeutralManWoman","Arousal",7,4.92569750000075
"sub-US08KE27","NeutralCouple","Valence",8,4.64837850000004
"sub-US08KE27","NeutralCouple","Arousal",7,1.87467590000051
"sub-US08KE27","EroticMan","Valence",6,5.17769939999926
"sub-US08KE27","EroticMan","Arousal",5,5.24341149999964
"sub-US08KE27","EroticWoman","Valence",7,5.71659590000127
"sub-US08KE27","EroticWoman","Arousal",7,6.72249460000057
"sub-US08KE27","PositiveManWoman","Valence",8,4.96817659999942
"sub-US08KE27","PositiveManWoman","Arousal",7,6.66811490000146
"sub-US08KE27","EroticCouple","Valence",7,7.23378460000094
"sub-US08KE27","EroticCouple","Arousal",3,9.07717349999984
"sub-US08RI28","NeutralManWoman","Valence",5,13.3112847043485
"sub-US08RI28","NeutralManWoman","Arousal",5,12.484980999141
"sub-US08RI28","Tree","Valence",7,5.29424502817164
"sub-US08RI28","Tree","Arousal",8,5.61802292931679
"sub-US08RI28","NeutralCouple","Valence",5,5.53005099074289
"sub-US08RI28","NeutralCouple","Arousal",5,1.83587485250973
"sub-US08RI28","EroticCouple","Valence",6,6.51864181625751
"sub-US08RI28","EroticCouple","Arousal",5,2.59228766231899
"sub-US08RI28","EroticWoman","Valence",5,6.82149969034799
"sub-US08RI28","EroticWoman","Arousal",5,2.50630865707353
"sub-US08RI28","PositiveManWoman","Valence",7,3.46667000212074
"sub-US08RI28","PositiveManWoman","Arousal",6,5.48505636755726
"sub-US08RI28","EroticMan","Valence",6,7.47927993978192
"sub-US08RI28","EroticMan","Arousal",6,2.84771314588761
"sub-UT03NK21","EroticCouple","Valence",6,21.741645574004
"sub-UT03NK21","EroticCouple","Arousal",7,24.8641040311886
"sub-UT03NK21","EroticWoman","Valence",8,9.63493124412344
"sub-UT03NK21","EroticWoman","Arousal",7,7.54853706941685
"sub-UT03NK21","EroticMan","Valence",3,9.50974666996808
"sub-UT03NK21","EroticMan","Arousal",8,5.59947729112537
"sub-UT03NK21","NeutralCouple","Valence",6,6.75979574007215
"sub-UT03NK21","NeutralCouple","Arousal",9,6.75138518814128
"sub-UT03NK21","Tree","Valence",9,4.17503723555092
"sub-UT03NK21","Tree","Arousal",9,3.78509763347392
"sub-UT03NK21","PositiveManWoman","Valence",7,5.15604165250079
"sub-UT03NK21","PositiveManWoman","Arousal",8,4.03219159278342
"sub-UT03NK21","NeutralManWoman","Valence",7,5.50147595179988
"sub-UT03NK21","NeutralManWoman","Arousal",6,2.97788605985625
"sub-UZ03IO20","EroticMan","Valence",3,5.54590880009346
"sub-UZ03IO20","EroticMan","Arousal",9,3.32444280001801
"sub-UZ03IO20","NeutralCouple","Valence",5,6.67712649994064
