Trial,Congruency,ACC,RT,Subject,Lab,Experimenter,N2_FZ,P3_PZ,FMT_FZ
181,1,1,0.16406,sub-AR07AN21,Hamburg_Wacker,HWJM,-113.1806,165.0137,0.42575
182,0.33,1,0.21637,sub-AR07AN21,Hamburg_Wacker,HWJM,1474.9149,1177.0886,8.0338
184,0,1,0.24391,sub-AR07AN21,Hamburg_Wacker,HWJM,1147.6147,752.7298,-3.5005
187,1,1,0.26034,sub-AR07AN21,Hamburg_Wacker,HWJM,520.465,323.6625,5.8602
188,0.33,1,0.26418,sub-AR07AN21,Hamburg_Wacker,HWJM,-681.8109,-911.485,2.649
193,1,1,0.24525,sub-AR07AN21,Hamburg_Wacker,HWJM,758.8362,765.9697,2.6199
194,0.33,1,0.31735,sub-AR07AN21,Hamburg_Wacker,HWJM,-644.8337,-768.0529,1.9684
195,1,1,0.19455,sub-AR07AN21,Hamburg_Wacker,HWJM,-219.384,-281.1479,-5.8347
196,0.33,1,0.24751,sub-AR07AN21,Hamburg_Wacker,HWJM,-197.6146,-269.4348,3.2944
201,1,1,0.41856,sub-AR07AN21,Hamburg_Wacker,HWJM,652.634,1061.7046,-13.4195
202,0.33,1,0.26817,sub-AR07AN21,Hamburg_Wacker,HWJM,677.5765,744.8159,1.3007
205,0.66,1,0.29215,sub-AR07AN21,Hamburg_Wacker,HWJM,904.4736,167.0627,-3.6956
206,0.33,1,0.27417,sub-AR07AN21,Hamburg_Wacker,HWJM,793.8678,339.3972,1.6046
207,1,1,0.23495,sub-AR07AN21,Hamburg_Wacker,HWJM,1339.1173,585.9553,1.6223
208,0.66,1,0.25141,sub-AR07AN21,Hamburg_Wacker,HWJM,13.6692,-36.7227,-3.2941
209,1,1,0.20483,sub-AR07AN21,Hamburg_Wacker,HWJM,1057.0132,858.1262,-8.813
211,0,1,0.41602,sub-AR07AN21,Hamburg_Wacker,HWJM,-932.5596,-825.7236,-10.3613
212,0.33,1,0.24832,sub-AR07AN21,Hamburg_Wacker,HWJM,-875.2128,-1096.9572,-8.2889
214,1,1,0.24025,sub-AR07AN21,Hamburg_Wacker,HWJM,847.1458,479.1817,3.1639
215,1,1,0.27126,sub-AR07AN21,Hamburg_Wacker,HWJM,1035.7126,1061.7554,-11.651
216,1,1,0.22087,sub-AR07AN21,Hamburg_Wacker,HWJM,11.296,-195.4242,-10.3617
217,1,1,0.26735,sub-AR07AN21,Hamburg_Wacker,HWJM,-237.9839,-226.5534,-4.3313
219,0.66,1,0.18368,sub-AR07AN21,Hamburg_Wacker,HWJM,1020.3866,403.2439,0.1537
222,1,1,0.23557,sub-AR07AN21,Hamburg_Wacker,HWJM,-1307.5715,-1278.2594,-9.1186
224,0.66,1,0.37516,sub-AR07AN21,Hamburg_Wacker,HWJM,-185.7352,-482.6211,-6.9187
226,1,1,0.23154,sub-AR07AN21,Hamburg_Wacker,HWJM,-288.7348,-287.1619,-2.6435
227,0.33,1,0.27222,sub-AR07AN21,Hamburg_Wacker,HWJM,-971.9495,-337.8015,-2.32
228,0.66,1,0.36684,sub-AR07AN21,Hamburg_Wacker,HWJM,1359.9436,1146.3645,-1.3493
230,1,1,0.26233,sub-AR07AN21,Hamburg_Wacker,HWJM,-21.3756,-370.3387,-0.73347
231,1,1,0.35045,sub-AR07AN21,Hamburg_Wacker,HWJM,1063.8518,638.2183,-7.3901
232,1,1,0.29106,sub-AR07AN21,Hamburg_Wacker,HWJM,-837.9145,-593.2543,2.9317
233,0.66,1,0.3277,sub-AR07AN21,Hamburg_Wacker,HWJM,1805.699,1644.2465,-8.5973
235,0.66,1,0.28885,sub-AR07AN21,Hamburg_Wacker,HWJM,194.4513,28.9373,-0.39502
236,1,1,0.29911,sub-AR07AN21,Hamburg_Wacker,HWJM,-200.9426,176.7891,7.8881
238,1,1,0.24904,sub-AR07AN21,Hamburg_Wacker,HWJM,-49.2796,52.6875,-3.9241
240,1,1,0.27005,sub-AR07AN21,Hamburg_Wacker,HWJM,0.16978,-702.9871,-5.462
242,1,1,0.2056,sub-AR07AN21,Hamburg_Wacker,HWJM,-745.1295,-41.8757,-3.6355
245,0,1,0.34486,sub-AR07AN21,Hamburg_Wacker,HWJM,1308.5319,1775.3811,-10.5359
246,1,1,0.27904,sub-AR07AN21,Hamburg_Wacker,HWJM,116.6973,-74.498,-9.9222
247,1,1,0.26766,sub-AR07AN21,Hamburg_Wacker,HWJM,-325.6942,-571.9774,4.5109
248,1,1,0.32425,sub-AR07AN21,Hamburg_Wacker,HWJM,-128.0179,195.7398,-0.61259
249,0.66,1,0.26221,sub-AR07AN21,Hamburg_Wacker,HWJM,-109.5057,-393.0732,-4.072
251,0.66,1,0.43886,sub-AR07AN21,Hamburg_Wacker,HWJM,-60.0874,19.0526,-3.0007
252,1,1,0.15459,sub-AR07AN21,Hamburg_Wacker,HWJM,1183.2853,650.0365,-4.4703
253,0.66,1,0.28921,sub-AR07AN21,Hamburg_Wacker,HWJM,-268.5503,-762.0695,-1.4351
254,0.33,1,0.20556,sub-AR07AN21,Hamburg_Wacker,HWJM,1278.4972,1250.1025,7.1611
258,0.33,1,0.27837,sub-AR07AN21,Hamburg_Wacker,HWJM,791.3474,757.1707,7.4701
259,1,1,0.12278,sub-AR07AN21,Hamburg_Wacker,HWJM,1277.4824,526.201,2.943
261,1,1,0.28212,sub-AR07AN21,Hamburg_Wacker,HWJM,-1213.6444,-1000.1273,-5.9745
262,0.66,1,0.27394,sub-AR07AN21,Hamburg_Wacker,HWJM,1486.8865,877.5094,-7.1545
263,0.66,1,0.27508,sub-AR07AN21,Hamburg_Wacker,HWJM,1484.4266,1841.7473,-8.7838
264,1,1,0.20938,sub-AR07AN21,Hamburg_Wacker,HWJM,1761.8834,1311.4692,-7.5772
267,1,1,0.26135,sub-AR07AN21,Hamburg_Wacker,HWJM,22.3228,386.9597,-0.17778
269,0.33,1,0.38314,sub-AR07AN21,Hamburg_Wacker,HWJM,-1136.8002,-1195.3965,-2.7624
276,1,1,0.2166,sub-AR07AN21,Hamburg_Wacker,HWJM,937.2545,898.3674,-5.2539
277,1,1,0.26422,sub-AR07AN21,Hamburg_Wacker,HWJM,1054.9982,1137.2678,-5.483
278,1,1,0.31834,sub-AR07AN21,Hamburg_Wacker,HWJM,559.9996,373.5428,2.7338
279,0.66,1,0.28277,sub-AR07AN21,Hamburg_Wacker,HWJM,591.3352,364.1971,1.1938
280,0.66,1,0.13641,sub-AR07AN21,Hamburg_Wacker,HWJM,1481.7856,1225.0792,-7.6302
284,0.66,1,0.26451,sub-AR07AN21,Hamburg_Wacker,HWJM,1228.9907,1411.8712,-11.223
292,1,1,0.32486,sub-AR07IM16,Hamburg_Riesel,HRLO,-18.4884,-7.3013,-0.18637
293,1,1,0.29092,sub-AR07IM16,Hamburg_Riesel,HRLO,26.5024,72.6557,-1.1278
295,1,1,0.29461,sub-AR07IM16,Hamburg_Riesel,HRLO,-39.91,-25.6606,0.54941
297,1,1,0.3125,sub-AR07IM16,Hamburg_Riesel,HRLO,4.3277,14.233,-5.9662
298,0.33,1,0.26052,sub-AR07IM16,Hamburg_Riesel,HRLO,36.4569,32.3575,2.5861
299,1,1,0.36284,sub-AR07IM16,Hamburg_Riesel,HRLO,29.1176,-14.0123,1.848
301,0.66,1,0.26953,sub-AR07IM16,Hamburg_Riesel,HRLO,23.7641,-4.5827,1.757
302,1,1,0.26042,sub-AR07IM16,Hamburg_Riesel,HRLO,12.278,16.6624,1.6603
303,1,1,0.16237,sub-AR07IM16,Hamburg_Riesel,HRLO,1.5673,2.4196,-8.6774
304,0.33,1,0.1899,sub-AR07IM16,Hamburg_Riesel,HRLO,30.4803,0.56596,-9.0602
306,0.66,1,0.27566,sub-AR07IM16,Hamburg_Riesel,HRLO,11.2779,8.7794,0.50912
307,0.33,1,0.26468,sub-AR07IM16,Hamburg_Riesel,HRLO,-7.405,13.257,-0.48931
308,1,1,0.1506,sub-AR07IM16,Hamburg_Riesel,HRLO,12.7816,-13.041,2.1024
310,1,1,0.29199,sub-AR07IM16,Hamburg_Riesel,HRLO,27.839,-0.94855,-4.9158
311,1,1,0.24918,sub-AR07IM16,Hamburg_Riesel,HRLO,-10.4231,-10.1185,0.83617
314,1,1,0.3903,sub-AR07IM16,Hamburg_Riesel,HRLO,-1.2464,5.739,-3.7316
315,1,1,0.30325,sub-AR07IM16,Hamburg_Riesel,HRLO,2.0894,-1.2595,2.4654
316,0.66,1,0.41049,sub-AR07IM16,Hamburg_Riesel,HRLO,-23.752,33.3107,2.2879
317,1,1,0.27895,sub-AR07IM16,Hamburg_Riesel,HRLO,0.046676,-24.1116,1.5317
318,1,1,0.36148,sub-AR07IM16,Hamburg_Riesel,HRLO,42.8444,41.6706,10.3672
319,1,1,0.25687,sub-AR07IM16,Hamburg_Riesel,HRLO,-15.5494,12.8055,-10.3423
320,0.33,1,0.34366,sub-AR07IM16,Hamburg_Riesel,HRLO,-15.6136,12.0981,-0.91183
321,1,1,0.25497,sub-AR07IM16,Hamburg_Riesel,HRLO,19.7974,30.8051,2.6938
322,0,1,0.38827,sub-AR07IM16,Hamburg_Riesel,HRLO,5.8131,27.6652,3.8318
323,1,1,0.2518,sub-AR07IM16,Hamburg_Riesel,HRLO,-24.4361,13.5906,-0.25987
325,0,1,0.33011,sub-AR07IM16,Hamburg_Riesel,HRLO,23.0926,-11.6764,1.9219
326,1,1,0.27682,sub-AR07IM16,Hamburg_Riesel,HRLO,-20.4319,40.5092,-2.137
327,0.33,1,0.32726,sub-AR07IM16,Hamburg_Riesel,HRLO,4.2256,-7.8025,-13.3856
328,0.33,1,0.32926,sub-AR07IM16,Hamburg_Riesel,HRLO,55.2889,16.6707,4.9823
331,0.33,1,0.26512,sub-AR07IM16,Hamburg_Riesel,HRLO,4.3423,29.8792,-3.8935
332,0.33,1,0.41796,sub-AR07IM16,Hamburg_Riesel,HRLO,-32.4341,-62.6678,-3.0267
333,0.66,1,0.36499,sub-AR07IM16,Hamburg_Riesel,HRLO,16.7837,-16.6824,9.8639
334,1,1,0.2583,sub-AR07IM16,Hamburg_Riesel,HRLO,14.6897,28.9652,5.1067
335,0.66,1,0.29128,sub-AR07IM16,Hamburg_Riesel,HRLO,6.0481,-21.043,1.9101
336,1,1,0.27174,sub-AR07IM16,Hamburg_Riesel,HRLO,2.4673,6.7202,1.6653
337,1,1,0.2518,sub-AR07IM16,Hamburg_Riesel,HRLO,-3.6359,36.3675,3.3975
338,1,1,0.29249,sub-AR07IM16,Hamburg_Riesel,HRLO,16.5752,-6.7641,6.9082
339,1,1,0.21815,sub-AR07IM16,Hamburg_Riesel,HRLO,34.7086,27.6386,-5.5404
340,1,1,0.24972,sub-AR07IM16,Hamburg_Riesel,HRLO,-2.5708,32.2443,5.2702
342,0.66,1,0.43474,sub-AR07IM16,Hamburg_Riesel,HRLO,46.0919,21.2606,-4.1873
343,0.33,1,0.36688,sub-AR07IM16,Hamburg_Riesel,HRLO,-16.2636,9.6459,-7.0334
344,0.66,1,0.29646,sub-AR07IM16,Hamburg_Riesel,HRLO,30.7796,0.68489,12.1517
345,1,1,0.31615,sub-AR07IM16,Hamburg_Riesel,HRLO,-14.8999,-1.7856,1.0619
347,0.33,1,0.19709,sub-AR07IM16,Hamburg_Riesel,HRLO,-6.8516,42.4087,2.9007
348,1,1,0.27734,sub-AR07IM16,Hamburg_Riesel,HRLO,6.3478,30.0792,3.643
349,1,1,0.26556,sub-AR07IM16,Hamburg_Riesel,HRLO,-11.1381,-0.95787,2.7897
351,1,1,0.32112,sub-AR07IM16,Hamburg_Riesel,HRLO,4.4287,-21.8857,1.4863
355,0.66,1,0.30559,sub-AR07IM16,Hamburg_Riesel,HRLO,-4.7521,-32.7849,-0.54915
357,0.66,1,0.30881,sub-AR07IM16,Hamburg_Riesel,HRLO,-6.9747,10.4675,-7.4962
360,0,1,0.29434,sub-AR07IM16,Hamburg_Riesel,HRLO,-28.4824,-24.731,9.4168
362,0.66,1,0.38409,sub-AR07IM16,Hamburg_Riesel,HRLO,-34.3428,-25.198,7.978
363,0.33,1,0.30236,sub-AR07IM16,Hamburg_Riesel,HRLO,11.5491,-3.8113,-3.2053
365,0.66,1,0.41761,sub-AR07IM16,Hamburg_Riesel,HRLO,-14.6258,27.1458,-0.43377
366,1,1,0.34658,sub-AR07IM16,Hamburg_Riesel,HRLO,7.5993,2.3418,-6.1698
368,1,1,0.41335,sub-AR07IM16,Hamburg_Riesel,HRLO,-17.8595,2.846,-5.165
369,1,1,0.27991,sub-AR07IM16,Hamburg_Riesel,HRLO,14.3877,-38.9212,-3.0865
370,1,1,0.20864,sub-AR07IM16,Hamburg_Riesel,HRLO,44.8021,-13.4956,-5.7005
371,0.66,1,0.35652,sub-AR07IM16,Hamburg_Riesel,HRLO,-18.7343,-17.3692,-17.4394
372,0.66,1,0.34191,sub-AR07IM16,Hamburg_Riesel,HRLO,10.6832,1.619,0.47542
373,1,1,0.39917,sub-AR07IM16,Hamburg_Riesel,HRLO,19.8815,-8.9806,0.91496
376,0.66,1,0.35299,sub-AR07IM16,Hamburg_Riesel,HRLO,20.5353,4.2113,8.449
377,1,1,0.26797,sub-AR07IM16,Hamburg_Riesel,HRLO,12.6645,31.9273,-12.2934
378,1,1,0.29066,sub-AR07IM16,Hamburg_Riesel,HRLO,-4.1371,-9.5231,-10.3551
379,0.33,1,0.25965,sub-AR07IM16,Hamburg_Riesel,HRLO,-2.2285,35.8297,-0.11245
381,0.33,1,0.30287,sub-AR07IM16,Hamburg_Riesel,HRLO,-9.6911,0.28999,5.1307
385,0.33,1,0.30966,sub-AR07IM16,Hamburg_Riesel,HRLO,-22.2863,17.0627,-1.2612
386,1,1,0.28734,sub-AR07IM16,Hamburg_Riesel,HRLO,-28.7145,-6.8866,1.8871
387,1,1,0.31816,sub-AR07IM16,Hamburg_Riesel,HRLO,6.2038,26.4857,-3.2116
388,0.66,1,0.21703,sub-AR07IM16,Hamburg_Riesel,HRLO,29.55,-28.2356,0.36991
389,1,1,0.26843,sub-AR07IM16,Hamburg_Riesel,HRLO,9.6472,12.6582,-3.2004
393,1,1,0.25967,sub-AR07IM16,Hamburg_Riesel,HRLO,12.133,1.7782,0.82024
394,1,1,0.28921,sub-AR07IM16,Hamburg_Riesel,HRLO,-1.6287,-12.8007,-1.1503
395,0.33,1,0.17686,sub-AR07IM16,Hamburg_Riesel,HRLO,7.2999,-19.5052,-4.5216
396,0.33,1,0.23607,sub-AR07IM16,Hamburg_Riesel,HRLO,-7.0397,25.0205,-3.9609
397,1,1,0.1917,sub-AR07IM16,Hamburg_Riesel,HRLO,14.6073,11.0075,4.9374
399,0,1,0.14121,sub-AR07IM16,Hamburg_Riesel,HRLO,3.9335,-7.7454,5.0521
400,1,1,0.2775,sub-AR07IM16,Hamburg_Riesel,HRLO,-21.1573,-4.3117,6.1233
401,1,1,0.23375,sub-AR07IM16,Hamburg_Riesel,HRLO,19.5039,26.1883,3.3909
403,0,1,0.43147,sub-AR07IM16,Hamburg_Riesel,HRLO,19.2668,13.2277,0.37934
405,1,1,0.27497,sub-AR07IM16,Hamburg_Riesel,HRLO,-14.2535,-14.5347,-4.1548
407,0.33,1,0.46669,sub-AR07IM16,Hamburg_Riesel,HRLO,-32.4385,13.2855,2.0303
408,1,1,0.2932,sub-AR07IM16,Hamburg_Riesel,HRLO,-1.2781,30.8348,2.7796
409,1,1,0.37852,sub-AR07IM16,Hamburg_Riesel,HRLO,29.1121,-13.909,-1.3432
412,0.66,1,0.15687,sub-AR07IM16,Hamburg_Riesel,HRLO,39.5526,3.2169,4.6411
413,0.66,1,0.1463,sub-AR07IM16,Hamburg_Riesel,HRLO,24.0625,-39.2402,1.0915
414,1,1,0.29955,sub-AR07IM16,Hamburg_Riesel,HRLO,-17.6865,28.9602,2.9227
416,1,1,0.26778,sub-AR07IM16,Hamburg_Riesel,HRLO,0.09751,19.1981,-7.5908
417,1,1,0.27643,sub-AR07IM16,Hamburg_Riesel,HRLO,35.6542,29.4316,-0.36357
418,1,1,0.21836,sub-AR07IM16,Hamburg_Riesel,HRLO,-21.1155,-19.9992,5.093
419,0,1,0.17103,sub-AR07IM16,Hamburg_Riesel,HRLO,13.2934,19.8184,-1.652
420,1,1,0.28031,sub-AR07IM16,Hamburg_Riesel,HRLO,-1.8984,6.2641,-1.6297
425,1,1,0.26883,sub-AR07IM16,Hamburg_Riesel,HRLO,21.5187,39.9333,4.8343
428,1,1,0.25669,sub-AR07IM16,Hamburg_Riesel,HRLO,46.0274,7.8962,-3.9577
429,0.33,1,0.20066,sub-AR07IM16,Hamburg_Riesel,HRLO,0.51671,22.9437,-2.8905
430,0.33,1,0.2539,sub-AR07IM16,Hamburg_Riesel,HRLO,-26.7701,-0.69837,-7.1382
432,0.33,1,0.28693,sub-AR07IM16,Hamburg_Riesel,HRLO,-4.3514,8.0707,-3.7104
434,0.33,1,0.28592,sub-AR07IM16,Hamburg_Riesel,HRLO,24.8258,12.9296,2.1603
435,1,1,0.25302,sub-AR07IM16,Hamburg_Riesel,HRLO,11.0985,-17.3262,6.2153
436,0,1,0.3906,sub-AR07IM16,Hamburg_Riesel,HRLO,7.5888,10.7131,-5.465
438,0.66,1,0.26162,sub-AR07IM16,Hamburg_Riesel,HRLO,-16.0267,27.0427,-0.77483
439,0.66,1,0.3208,sub-AR07IM16,Hamburg_Riesel,HRLO,5.8122,1.2515,5.0695
440,0.66,1,0.28969,sub-AR07IM16,Hamburg_Riesel,HRLO,28.4248,32.4685,-5.3727
441,1,1,0.28502,sub-AR07IM16,Hamburg_Riesel,HRLO,-10.8763,13.8644,-5.6629
442,1,1,0.25874,sub-AR07IM16,Hamburg_Riesel,HRLO,19.1816,27.7828,6.1965
443,0.66,1,0.19923,sub-AR07IM16,Hamburg_Riesel,HRLO,27.2131,-8.053,-0.38434
444,1,1,0.15129,sub-AR07IM16,Hamburg_Riesel,HRLO,-40.8469,-10.6232,-3.3798
447,1,1,0.23736,sub-AR07IM16,Hamburg_Riesel,HRLO,-13.7887,2.5335,-0.41234
448,1,1,0.20639,sub-AR07IM16,Hamburg_Riesel,HRLO,-6.785,2.1227,10.8236
451,1,1,0.27167,sub-AR07IM16,Hamburg_Riesel,HRLO,8.9218,-10.1301,-2.5395
453,0.33,1,0.16413,sub-AR07IM16,Hamburg_Riesel,HRLO,-7.2626,-8.7484,-5.4576
454,0.33,1,0.16962,sub-AR07IM16,Hamburg_Riesel,HRLO,22.0772,-6.7387,2.114
455,0.33,1,0.23925,sub-AR07IM16,Hamburg_Riesel,HRLO,11.8033,25.5369,7.1668
457,0.66,1,0.31109,sub-AR07IM16,Hamburg_Riesel,HRLO,-25.3684,2.47,-6.3492
459,1,1,0.12152,sub-AR07IM16,Hamburg_Riesel,HRLO,32.7131,4.6755,-1.6711
461,0.66,1,0.15804,sub-AR07IM16,Hamburg_Riesel,HRLO,-27.0849,-15.0374,7.3528
464,1,1,0.34632,sub-AR07IM16,Hamburg_Riesel,HRLO,11.1695,-19.8634,-2.3956
466,1,1,0.25074,sub-AR07IM16,Hamburg_Riesel,HRLO,-20.4569,6.8031,-3.9631
467,1,1,0.28603,sub-AR07IM16,Hamburg_Riesel,HRLO,32.1782,13.396,10.9406
468,0.33,1,0.18522,sub-AR07IM16,Hamburg_Riesel,HRLO,-16.56,-9.4336,2.6095
469,1,1,0.32051,sub-AR07IM16,Hamburg_Riesel,HRLO,1.7067,23.8845,7.1754
471,0.33,1,0.28651,sub-AR07IM16,Hamburg_Riesel,HRLO,-32.3908,9.9837,3.831
472,1,1,0.29772,sub-AR07IM16,Hamburg_Riesel,HRLO,-1.8569,36.3332,1.0902
473,0.66,1,0.28139,sub-AR07IM16,Hamburg_Riesel,HRLO,-31.8471,-8.8572,-7.1415
474,0,1,0.31417,sub-AR07IM16,Hamburg_Riesel,HRLO,13.8121,29.9422,12.0997
477,0.66,1,0.15656,sub-AR07IM16,Hamburg_Riesel,HRLO,-5.1424,-2.0737,-2.9017
480,1,1,0.39376,sub-AR07IM16,Hamburg_Riesel,HRLO,23.4382,19.0173,0.9119
481,0.66,1,0.25861,sub-AR07IM16,Hamburg_Riesel,HRLO,-10.2062,-28.4139,-2.6243
483,1,1,0.31121,sub-AR07IM16,Hamburg_Riesel,HRLO,-4.6475,34.4302,-11.9119
485,1,1,0.24513,sub-AR07IM16,Hamburg_Riesel,HRLO,-44.6907,49.2289,-5.5629
487,1,1,0.29686,sub-AR07IM16,Hamburg_Riesel,HRLO,-10.4654,25.8526,8.2178
488,0.66,1,0.23592,sub-AR07IM16,Hamburg_Riesel,HRLO,-31.9645,20.4771,-9.0505
489,0.33,1,0.26612,sub-AR07IM16,Hamburg_Riesel,HRLO,-0.71284,-0.61596,-3.6423
490,0.33,1,0.25911,sub-AR07IM16,Hamburg_Riesel,HRLO,38.7116,-8.5802,0.8732
491,1,1,0.3082,sub-AR07IM16,Hamburg_Riesel,HRLO,15.3182,-0.6851,6.2025
492,0.66,1,0.2629,sub-AR07IM16,Hamburg_Riesel,HRLO,3.8805,-12.6484,-0.76721
493,1,1,0.24574,sub-AR07IM16,Hamburg_Riesel,HRLO,9.0141,-10.8804,2.4491
494,0.66,1,0.29302,sub-AR07IM16,Hamburg_Riesel,HRLO,24.8582,21.2927,2.5748
495,0,1,0.40056,sub-AR07IM16,Hamburg_Riesel,HRLO,-47.5451,-17.4203,-2.2502
496,0,1,0.30371,sub-AR07IM16,Hamburg_Riesel,HRLO,-19.7443,8.7993,0.3147
497,1,1,0.22222,sub-AR07IM16,Hamburg_Riesel,HRLO,20.9829,16.7026,-2.487
499,1,1,0.28181,sub-AR07IM16,Hamburg_Riesel,HRLO,-2.3407,12.2514,-10.666
500,0.33,1,0.24068,sub-AR07IM16,Hamburg_Riesel,HRLO,24.1124,2.4991,15.3304
501,1,1,0.25045,sub-AR07IM16,Hamburg_Riesel,HRLO,-24.7629,-11.8482,-5.3533
502,0.33,1,0.27319,sub-AR07IM16,Hamburg_Riesel,HRLO,21.7744,6.737,-2.2237
503,1,1,0.28223,sub-AR07IM16,Hamburg_Riesel,HRLO,-52.2542,2.5675,6.6794
504,0,1,0.2548,sub-AR07IM16,Hamburg_Riesel,HRLO,31.0016,24.3547,-11.4503
506,1,1,0.33785,sub-AR07IM16,Hamburg_Riesel,HRLO,29.9473,27.0238,3.2155
507,0.66,1,0.2425,sub-AR07IM16,Hamburg_Riesel,HRLO,-32.4732,22.0837,-7.8182
508,0.33,1,0.41044,sub-AR07IM16,Hamburg_Riesel,HRLO,-15.6459,28.2492,1.1389
510,1,1,0.32352,sub-AR07IM16,Hamburg_Riesel,HRLO,-29.7344,4.6424,-2.8342
511,0.66,1,0.23663,sub-AR07IM16,Hamburg_Riesel,HRLO,13.4372,13.7259,-12.5225
512,1,1,0.25488,sub-AR07IM16,Hamburg_Riesel,HRLO,3.0419,19.0579,5.6582
513,0.66,1,0.22683,sub-AR07IM16,Hamburg_Riesel,HRLO,0.31353,-6.1153,-4.206
514,0.66,1,0.29188,sub-AR07IM16,Hamburg_Riesel,HRLO,18.2017,-12.5068,-11.5579
515,0.66,1,0.26416,sub-AR07IM16,Hamburg_Riesel,HRLO,53.4072,27.6474,-0.79364
516,0.66,1,0.21084,sub-AR07IM16,Hamburg_Riesel,HRLO,-8.1487,31.6307,0.21965
517,1,1,0.27871,sub-AR07IM16,Hamburg_Riesel,HRLO,-9.8764,6.0599,7.0803
519,1,1,0.21102,sub-AR07IM16,Hamburg_Riesel,HRLO,-7.171,1.9587,-15.5301
520,1,1,0.31555,sub-AR07IM16,Hamburg_Riesel,HRLO,25.4301,19.6483,-7.8127
521,1,1,0.25617,sub-AR07IM16,Hamburg_Riesel,HRLO,-16.0244,-0.75646,3.2771
522,1,1,0.12398,sub-AR07IM16,Hamburg_Riesel,HRLO,8.2517,22.9184,1.6543
523,0.66,1,0.20704,sub-AR07IM16,Hamburg_Riesel,HRLO,-21.5607,-0.31518,0.24211
524,1,1,0.21681,sub-AR07IM16,Hamburg_Riesel,HRLO,2.3445,12.2552,-1.8294
526,0.66,1,0.13596,sub-AR07IM16,Hamburg_Riesel,HRLO,10.3645,-12.8523,-11.1902
532,0.66,1,0.20299,sub-AR07IM16,Hamburg_Riesel,HRLO,7.7913,18.8532,-6.8148
533,1,1,0.25518,sub-AR07IM16,Hamburg_Riesel,HRLO,9.1375,12.9006,8.425
534,1,1,0.23007,sub-AR07IM16,Hamburg_Riesel,HRLO,-12.1602,42.6185,0.34083
535,1,1,0.16665,sub-AR07IM16,Hamburg_Riesel,HRLO,43.5498,3.3658,12.8831
536,1,1,0.16713,sub-AR07IM16,Hamburg_Riesel,HRLO,-15.3495,1.3907,2.2869
537,1,1,0.25811,sub-AR07IM16,Hamburg_Riesel,HRLO,10.8184,8.5684,2.5825
538,0.33,1,0.21816,sub-AR07IM16,Hamburg_Riesel,HRLO,40.0919,18.3746,0.40175
539,0.66,1,0.1426,sub-AR07IM16,Hamburg_Riesel,HRLO,-24.0196,4.3211,-12.465
543,1,1,0.282,sub-AR07IM16,Hamburg_Riesel,HRLO,-24.3583,-8.2141,-13.9227
546,1,1,0.32659,sub-AR07IM16,Hamburg_Riesel,HRLO,-14.4462,22.6493,4.6658
547,1,1,0.26707,sub-AR07IM16,Hamburg_Riesel,HRLO,-3.3079,-2.5447,5.6461
548,1,1,0.22677,sub-AR07IM16,Hamburg_Riesel,HRLO,-6.7637,40.8829,4.3786
549,0.66,1,0.28446,sub-AR07IM16,Hamburg_Riesel,HRLO,33.8776,-13.6036,-1.2406
550,1,1,0.25855,sub-AR07IM16,Hamburg_Riesel,HRLO,-27.2276,4.0423,1.0575
551,0,1,0.15176,sub-AR07IM16,Hamburg_Riesel,HRLO,41.0294,-12.6494,-0.14757
552,1,1,0.28041,sub-AR07IM16,Hamburg_Riesel,HRLO,20.197,-7.3191,-4.6889
556,1,1,0.45527,sub-AR07IM16,Hamburg_Riesel,HRLO,2.3437,1.3241,1.9967
557,1,1,0.29752,sub-AR07IM16,Hamburg_Riesel,HRLO,4.1381,59.6312,0.10685
560,1,1,0.43968,sub-AR07IM16,Hamburg_Riesel,HRLO,19.4373,19.8885,-0.23878
561,1,1,0.3711,sub-AR07IM16,Hamburg_Riesel,HRLO,34.4161,-7.3291,9.9012
563,0,1,0.19496,sub-AR07IM16,Hamburg_Riesel,HRLO,-12.7516,14.1609,-5.8888
564,1,1,0.20085,sub-AR07IM16,Hamburg_Riesel,HRLO,-34.7349,4.9548,2.2456
566,1,1,0.35529,sub-AR07IM16,Hamburg_Riesel,HRLO,4.0102,-12.011,-2.572
567,1,1,0.30778,sub-AR07IM16,Hamburg_Riesel,HRLO,11.8444,3.9441,8.2515
569,1,1,0.36701,sub-AR07IM16,Hamburg_Riesel,HRLO,-0.72835,-1.8614,0.68242
570,1,1,0.29039,sub-AR07IM16,Hamburg_Riesel,HRLO,9.3541,-5.9396,4.2605
572,0.33,1,0.3404,sub-AR07IM16,Hamburg_Riesel,HRLO,41.4801,16.8521,-4.6163
573,1,1,0.32048,sub-AR07IM16,Hamburg_Riesel,HRLO,16.2635,-60.3869,1.9781
574,1,1,0.3599,sub-AR07IM16,Hamburg_Riesel,HRLO,-43.3846,27.8577,-2.2513
291,0.33,1,0.23861,sub-AR07SA26,Hamburg_Wacker,HWCP,-536.1,-529.5786,-14.2445
295,1,1,0.25681,sub-AR07SA26,Hamburg_Wacker,HWCP,130.2939,393.6443,0.79285
296,1,1,0.16125,sub-AR07SA26,Hamburg_Wacker,HWCP,225.122,30.8131,-1.6144
297,1,1,0.15882,sub-AR07SA26,Hamburg_Wacker,HWCP,44.2556,-201.0801,-3.4238
299,0,1,0.35616,sub-AR07SA26,Hamburg_Wacker,HWCP,561.5187,546.6084,-7.724
