Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,ReminderErrorsResp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,63,1,190,1,,,,,,,,,,,,0.9,1303.6634941000002,None,1303.6634941000002,None,,,,101,0,1302.4750560999992,1302.9770600000002,1302.960473,1303.0606318,None,0,1302.960473,None,1303.0606318,None,1302.960473,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,63,2,191,2,,,,,,,,,,,,0.9,1305.7803348999996,None,1305.7803348999996,None,,,,102,0,1304.5779656000004,1305.0773173999996,1305.0773173999996,1305.1772214999992,None,1,1305.0773173999996,None,1305.1772214999992,None,1305.0773173999996,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,64,0,192,0,,,,,,,,,,,,0.9,1307.8948374000001,None,1307.8948374000001,None,,,,101,0,1306.6944852000006,1307.193902,1307.193902,1307.2938330999996,None,0,1307.193902,None,1307.2938330999996,None,1307.193902,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,64,1,193,2,,,,,,,,,,,,0.9,1310.0082541000002,None,1310.0082541000002,None,,,,102,0,1308.7949610999995,1309.3104570000005,1309.2938765999997,1309.3938107999993,None,1,1309.2938765999997,None,1309.3938107999993,None,1309.2938765999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,64,2,194,2,,,,,,,,,,,,0.9,1312.1115825999996,None,1312.1115825999996,None,,,,102,0,1310.9249559999998,1311.4271885000007,1311.4105291000005,1311.5105529999992,None,1,1311.4105291000005,None,1311.5105529999992,None,1311.4105291000005,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,65,0,195,2,,,,,,,,,,,,0.9,1314.228136499999,None,1314.228136499999,None,,,,102,0,1313.0416123000005,1313.5437988000003,1313.5272376000003,1313.6271797,None,1,1313.5272376000003,None,1313.6271797,None,1313.5272376000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,65,1,196,2,,,,,,,,,,,,0.9,1316.3294362999995,None,1316.3294362999995,None,,,,102,0,1315.1415764999992,1315.6438078,1315.6272068999997,1315.7272256000006,None,1,1315.6272068999997,None,1315.7272256000006,None,1315.6272068999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,65,2,197,2,,,,,,,,,,,,0.9,1318.4582497000001,None,1318.4582497000001,None,,,,102,0,1317.2440493000004,1317.7440486999994,1317.7440486999994,1317.8438061999996,None,1,1317.7440486999994,None,1317.8438061999996,None,1317.7440486999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,66,0,198,0,,,,,,,,,,,,1,1320.3972292000008,None,1320.3972292000008,None,,,,101,111,1319.3611816000002,1319.8606183000002,1319.8606183000002,1319.9606109999995,4,1,1319.8606183000002,None,1319.9606109999995,None,1319.8606183000002,None,False,None,None,None,None,None,None,None,None,0.5099245000001247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,66,1,199,2,,,,,,,,,,,,0.9,1322.6135275000006,None,1322.6135275000006,None,,,,102,0,1321.4119304000005,1321.9266617000003,1321.910157199999,1322.0105458999997,None,1,1321.910157199999,None,1322.0105458999997,None,1321.910157199999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,66,2,200,2,,,,,,,,,,,,0.9,1324.7303263999993,None,1324.7303263999993,None,,,,102,0,1323.5414745999997,1324.0437728999996,1324.0272945999995,1324.1271578000005,None,1,1324.0272945999995,None,1324.1271578000005,None,1324.0272945999995,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,67,0,201,0,,,,,,,,,,,,0.9940786000002845,1326.7790493999992,None,1326.7790493999992,None,,,,101,111,1325.6453243000005,1326.1601906000005,1326.1438334000004,1326.2438861,4,1,1326.1438334000004,None,1326.2438861,None,1326.1438334000004,None,False,None,None,None,None,None,None,None,None,0.6059213999997155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,67,1,202,1,,,,,,,,,,,,0.9895682000002125,1328.913586399999,None,1328.913586399999,None,,,,101,111,1327.7914401999997,1328.2936572999997,1328.2772108,1328.377121999999,4,1,1328.2772108,None,1328.377121999999,None,1328.2772108,None,False,None,None,None,None,None,None,None,None,0.6104317999997875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,67,2,203,1,,,,,,,,,,,,0.9938737999997102,1331.0468231999994,None,1331.0468231999994,None,,,,101,111,1329.9250091000004,1330.4269190999994,1330.4104146,1330.5104786000002,4,1,1330.4104146,None,1330.5104786000002,None,1330.4104146,None,False,None,None,None,None,None,None,None,None,0.6061262000002898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,68,0,204,1,,,,,,,,,,,,1,1333.0796443999998,None,1333.0796443999998,None,,,,101,111,1332.0582282000005,1332.5600246999993,1332.5439703999991,1332.6439216999997,4,1,1332.5439703999991,None,1332.6439216999997,None,1332.5439703999991,None,False,None,None,None,None,None,None,None,None,0.513887999999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,68,1,205,0,,,,,,,,,,,,1,1335.1968401999993,None,1335.1968401999993,None,,,,101,111,1334.1081065999997,1334.6103918,1334.5938990000004,1334.6938313,4,1,1334.5938990000004,None,1334.6938313,None,1334.5938990000004,None,False,None,None,None,None,None,None,None,None,0.5685463999998319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,68,2,206,0,,,,,,,,,,,,0.9861504999986209,1337.3474161000004,None,1337.3474161000004,None,,,,101,111,1336.2249736999993,1336.7269418000005,1336.7105099999999,1336.8103975999993,4,1,1336.7105099999999,None,1336.8103975999993,None,1336.7105099999999,None,False,None,None,None,None,None,None,None,None,0.6138495000013791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,69,0,207,2,,,,,,,,,,,,0.9,1339.5446918999996,None,1339.5446918999996,None,,,,102,0,1338.3445595000003,1338.843844,1338.843844,1338.9438920000002,None,1,1338.843844,None,1338.9438920000002,None,1338.843844,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,69,1,208,2,,,,,,,,,,,,0.9,1341.6460080000006,None,1341.6460080000006,None,,,,102,0,1340.4583310000007,1340.9603404,1340.9437927999998,1341.0433872999993,None,1,1340.9437927999998,None,1341.0433872999993,None,1340.9437927999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,69,2,209,0,,,,,,,,,,,,0.9,1343.7635846999992,None,1343.7635846999992,None,,,,101,0,1342.5611691999993,1343.0604551999995,1343.0604551999995,1343.1602979999998,None,0,1343.0604551999995,None,1343.1602979999998,None,1343.0604551999995,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,70,0,210,1,,,,,,,,,,,,0.9,1345.878117199999,None,1345.878117199999,None,,,,101,0,1344.6916788999997,1345.1937183,1345.1771715000004,1345.2771970000003,None,0,1345.1771715000004,None,1345.2771970000003,None,1345.1771715000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,70,1,211,0,,,,,,,,,,,,0.9738260999998601,1347.9308972999997,None,1347.9308972999997,None,,,,101,111,1346.7915707999991,1347.2936345000007,1347.2772004000008,1347.3770988000006,4,1,1347.2772004000008,None,1347.3770988000006,None,1347.2772004000008,None,False,None,None,None,None,None,None,None,None,0.6261739000001398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,70,2,212,0,,,,,,,,,,,,0.9539153000001533,1350.080597699999,None,1350.080597699999,None,,,,101,111,1348.9246845000007,1349.4270133,1349.4104569,1349.5104024000002,4,1,1349.4104569,None,1349.5104024000002,None,1349.4104569,None,False,None,None,None,None,None,None,None,None,0.6460846999998466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,71,0,213,0,,,,,,,,,,,,0.9,1352.2449272000003,None,1352.2449272000003,None,,,,101,0,1351.0583474999994,1351.5604033999998,1351.5438659000001,1351.6438331,None,0,1351.5438659000001,None,1351.6438331,None,1351.5438659000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,71,1,214,0,,,,,,,,,,,,0.9,1354.3636577000007,None,1354.3636577000007,None,,,,101,0,1353.1611894999996,1353.6604061999997,1353.6604061999997,1353.7606107000001,None,0,1353.6604061999997,None,1353.7606107000001,None,1353.6604061999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,71,2,215,0,,,,,,,,,,,,1,1356.3968149999992,None,1356.3968149999992,None,,,,101,111,1355.2914334000006,1355.7937979000008,1355.7771970000003,1355.8770653000001,4,1,1355.7771970000003,None,1355.8770653000001,None,1355.7771970000003,None,False,None,None,None,None,None,None,None,None,0.5972939000002953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,72,0,216,2,,,,,,,,,,,,0.9,1358.624726699999,None,1358.624726699999,None,,,,102,0,1357.411087899999,1357.910406,1357.910406,1358.0104865999992,None,1,1357.910406,None,1358.0104865999992,None,1357.910406,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,72,1,217,0,,,,,,,,,,,,1,1360.6471754000004,None,1360.6471754000004,None,,,,101,111,1359.5278415000002,1360.027207099999,1360.027207099999,1360.127082,4,1,1360.027207099999,None,1360.127082,None,1360.027207099999,None,False,None,None,None,None,None,None,None,None,0.5971367000001919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,72,2,218,2,,,,,,,,,,,,0.9,1362.8636340000003,None,1362.8636340000003,None,,,,102,0,1361.6613475000004,1362.1603693999996,1362.1603693999996,1362.2605059999996,None,1,1362.1603693999996,None,1362.2605059999996,None,1362.1603693999996,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,73,0,219,0,,,,,,,,,,,,1,1364.8468337999993,None,1364.8468337999993,None,,,,101,111,1363.777758199999,1364.277016699999,1364.277016699999,1364.3770197000003,4,1,1364.277016699999,None,1364.3770197000003,None,1364.277016699999,None,False,None,None,None,None,None,None,None,None,0.5485069000005751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,73,1,220,1,,,,,,,,,,,,0.9,1367.0636476999998,None,1367.0636476999998,None,,,,101,0,1365.8748255,1366.3770593,1366.3605765999991,1366.4604112999996,None,0,1366.3605765999991,None,1366.4604112999996,None,1366.3605765999991,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,73,2,221,0,,,,,,,,,,,,1,1368.9303112000007,None,1368.9303112000007,None,,,,101,111,1367.9915161,1368.4931862000003,1368.4767899000008,1368.5771427999998,4,1,1368.4767899000008,None,1368.5771427999998,None,1368.4767899000008,None,False,None,None,None,None,None,None,None,None,0.43461370000113675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,74,0,222,1,,,,,,,,,,,,1,1370.9128683999998,None,1370.9128683999998,None,,,,101,111,1369.9582765000005,1370.4602315999991,1370.4437602000007,1370.5437436000002,4,1,1370.4437602000007,None,1370.5437436000002,None,1370.4437602000007,None,False,None,None,None,None,None,None,None,None,0.4499694999994972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,74,1,223,0,,,,,,,,,,,,0.9606557999992219,1373.0968445999997,None,1373.0968445999997,None,,,,101,111,1371.9416577999991,1372.4436655,1372.4273189999994,1372.5271985999998,4,1,1372.4273189999994,None,1372.5271985999998,None,1372.4273189999994,None,False,None,None,None,None,None,None,None,None,0.6393442000007781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,74,2,224,0,,,,,,,,,,,,0.9,1375.2635218000005,None,1375.2635218000005,None,,,,101,0,1374.0749953000004,1374.5770595000004,1374.560482599999,1374.6604135000007,None,0,1374.560482599999,None,1374.6604135000007,None,1374.560482599999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,75,0,225,1,,,,,,,,,,,,1,1377.1800052000008,None,1377.1800052000008,None,,,,101,111,1376.1916761000002,1376.6937396999992,1376.6772078999993,1376.7772080000004,4,1,1376.6772078999993,None,1376.7772080000004,None,1376.6772078999993,None,False,None,None,None,None,None,None,None,None,0.47315290000005916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,75,1,226,2,,,,,,,,,,,,0.9,1379.3968909999994,None,1379.3968909999994,None,,,,102,0,1378.1943889999993,1378.6937117000007,1378.6937117000007,1378.7937637999994,None,1,1378.6937117000007,None,1378.7937637999994,None,1378.6937117000007,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,75,2,227,1,,,,,,,,,,,,1,1381.4304385000005,None,1381.4304385000005,None,,,,101,111,1380.3245620999996,1380.8270002,1380.8103409999994,1380.9103743000005,4,1,1380.8103409999994,None,1380.9103743000005,None,1380.8103409999994,None,False,None,None,None,None,None,None,None,None,0.5931390999994619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH05ER25,1,0x5FB8,D:\CoScience\Logfiles\,2022_Jan_31_1041,GoNoGo,2020.1.3,60.08745127663911,
